320;coastal_bunker;4051.00;9.55;837.00;1.33;0
320;dockyard;4053.00;9.60;843.00;1.33;0
320;anti_air_building;4050.00;9.70;837.00;5.23;0
320;anti_air_building;4046.00;9.73;838.00;3.07;0
320;anti_air_building;4053.00;9.70;845.00;3.17;0
320;synthetic_refinery;4053.00;9.70;845.00;1.01;0
320;fuel_silo;4054.00;9.68;845.00;3.68;0
320;radar_station;4051.00;9.70;841.00;0.36;0
320;rocket_site;4051.00;9.70;844.00;1.62;0
320;nuclear_reactor;4051.00;9.70;844.00;5.74;0
321;arms_factory;3962.00;9.85;894.00;3.00;0
321;arms_factory;3960.00;9.65;896.00;4.21;0
321;arms_factory;3963.00;9.98;892.00;0.94;0
321;arms_factory;3965.00;11.85;894.00;5.07;0
321;arms_factory;3960.00;9.90;898.00;6.28;0
321;arms_factory;3962.00;9.82;893.00;4.12;0
321;industrial_complex;3962.00;10.00;895.00;5.67;0
321;industrial_complex;3963.00;11.53;898.00;3.51;0
321;industrial_complex;3961.00;9.60;894.00;4.72;0
321;industrial_complex;3962.00;10.62;897.00;1.46;0
321;industrial_complex;3959.00;9.78;899.00;4.12;0
321;industrial_complex;3962.00;10.32;896.00;0.50;0
321;air_base;3959.00;9.65;898.00;3.17;0
321;naval_base;3958.00;9.50;895.00;-1.33;427
321;bunker;3964.00;11.62;896.00;2.57;0
321;coastal_bunker;3957.00;9.50;899.00;-1.33;0
321;dockyard;3956.00;9.50;901.00;-1.33;0
321;anti_air_building;3961.00;10.12;897.00;3.17;0
321;anti_air_building;3959.00;9.78;899.00;1.01;0
321;anti_air_building;3963.00;10.10;893.00;3.68;0
321;synthetic_refinery;3964.00;12.03;897.00;0.06;0
321;fuel_silo;3964.00;10.25;891.00;1.62;0
321;radar_station;3962.00;10.00;895.00;4.78;0
321;rocket_site;3961.00;10.20;898.00;0.67;0
321;nuclear_reactor;3963.00;9.98;892.00;3.68;0
322;arms_factory;4141.00;22.45;1192.00;0.94;0
322;arms_factory;4173.00;21.93;1228.00;5.07;0
322;arms_factory;4215.00;21.90;1195.00;6.28;0
322;arms_factory;4182.00;22.45;1153.00;4.12;0
322;arms_factory;4218.00;22.02;1155.00;5.67;0
322;arms_factory;4240.00;21.70;1184.00;3.51;0
322;industrial_complex;4213.00;22.40;1148.00;4.72;0
322;industrial_complex;4197.00;21.38;1175.00;1.46;0
322;industrial_complex;4133.00;22.52;1215.00;4.12;0
322;industrial_complex;4192.00;22.40;1254.00;0.50;0
322;industrial_complex;4203.00;22.33;1217.00;3.17;0
322;industrial_complex;4164.00;22.15;1174.00;6.18;0
322;air_base;4148.00;22.83;1235.00;2.57;0
322;bunker;4145.00;22.62;1197.00;5.23;0
322;bunker;4134.00;22.43;1243.00;3.07;0
322;bunker;4197.00;22.02;1165.00;3.17;0
322;bunker;4175.00;22.30;1246.00;1.01;0
322;bunker;4181.00;22.38;1203.00;3.68;0
322;bunker;4216.00;21.52;1174.00;0.06;0
322;bunker;4139.00;21.90;1159.00;1.62;0
322;bunker;4224.00;21.50;1168.00;5.74;0
322;anti_air_building;4163.00;22.27;1214.00;0.67;0
322;anti_air_building;4246.00;22.73;1147.00;3.68;0
322;anti_air_building;4204.00;22.38;1226.00;1.52;0
322;synthetic_refinery;4197.00;22.38;1140.00;4.19;0
322;fuel_silo;4147.00;22.95;1239.00;0.57;0
322;radar_station;4180.00;22.12;1197.00;2.84;0
322;rocket_site;4179.00;21.98;1241.00;6.25;0
322;nuclear_reactor;4185.00;22.38;1200.00;1.17;0
323;arms_factory;4121.00;17.25;1115.00;6.28;0
323;arms_factory;4159.00;13.38;1085.00;4.12;0
323;arms_factory;4134.00;17.70;1113.00;5.67;0
323;arms_factory;4083.00;14.95;1117.00;3.51;0
323;arms_factory;4179.00;18.20;1101.00;4.72;0
323;arms_factory;4079.00;15.95;1128.00;1.46;0
323;industrial_complex;4121.00;16.10;1110.00;4.12;0
323;industrial_complex;4083.00;21.93;1145.00;0.50;0
323;industrial_complex;4138.00;15.82;1102.00;3.17;0
323;industrial_complex;4075.00;20.40;1143.00;6.18;0
323;industrial_complex;4157.00;15.32;1094.00;2.57;0
323;industrial_complex;4119.00;22.77;1127.00;5.23;0
323;air_base;4077.00;16.27;1131.00;3.07;0
323;bunker;4099.00;14.57;1106.00;3.17;0
323;bunker;4163.00;15.55;1094.00;1.01;0
323;bunker;4124.00;20.38;1118.00;3.68;0
323;bunker;4070.00;15.25;1127.00;0.06;0
323;bunker;4142.00;14.28;1091.00;1.62;0
323;bunker;4083.00;17.27;1131.00;5.74;0
323;bunker;4176.00;17.90;1102.00;0.67;0
323;anti_air_building;4156.00;18.12;1106.00;3.68;0
323;anti_air_building;4084.00;15.57;1121.00;1.52;0
323;anti_air_building;4095.00;16.30;1115.00;4.19;0
323;synthetic_refinery;4103.00;21.12;1131.00;0.57;0
323;fuel_silo;4118.00;16.52;1113.00;2.13;0
323;radar_station;4121.00;18.00;1116.00;5.42;0
323;rocket_site;4130.00;15.80;1108.00;1.17;0
323;nuclear_reactor;4157.00;16.20;1100.00;5.30;0
324;arms_factory;4223.00;20.83;1106.00;5.67;0
324;arms_factory;4213.00;16.27;1090.00;3.51;0
324;arms_factory;4210.00;18.73;1099.00;4.72;0
324;arms_factory;4215.00;17.70;1103.00;1.46;0
324;arms_factory;4205.00;18.77;1098.00;4.12;0
324;arms_factory;4239.00;16.15;1094.00;0.50;0
324;industrial_complex;4241.00;15.80;1090.00;3.17;0
324;industrial_complex;4207.00;21.90;1108.00;6.18;0
324;industrial_complex;4227.00;18.90;1103.00;2.57;0
324;industrial_complex;4232.00;16.73;1097.00;5.23;0
324;industrial_complex;4221.00;18.73;1102.00;3.07;0
324;industrial_complex;4214.00;16.70;1092.00;3.17;0
324;air_base;4206.00;14.90;1087.00;1.01;0
324;bunker;4213.00;16.62;1091.00;3.68;0
324;bunker;4225.00;16.00;1091.00;0.06;0
324;anti_air_building;4205.00;21.75;1105.00;1.62;0
324;anti_air_building;4209.00;18.88;1099.00;5.74;0
324;anti_air_building;4235.00;15.40;1088.00;0.67;0
324;synthetic_refinery;4236.00;15.70;1091.00;3.68;0
324;fuel_silo;4212.00;21.45;1110.00;1.52;0
324;radar_station;4218.00;17.48;1099.00;3.25;0
324;rocket_site;4234.00;16.45;1098.00;0.57;0
324;nuclear_reactor;4225.00;16.40;1094.00;2.13;0
325;arms_factory;4377.00;14.05;1045.00;4.72;0
325;arms_factory;4395.00;12.50;1027.00;1.46;0
325;arms_factory;4417.00;13.70;1046.00;4.12;0
325;arms_factory;4385.00;14.07;1050.00;0.50;0
325;arms_factory;4404.00;13.15;1024.00;3.17;0
325;arms_factory;4434.00;13.12;1025.00;6.18;0
325;industrial_complex;4394.00;13.65;1040.00;2.57;0
325;industrial_complex;4417.00;13.50;1031.00;5.23;0
325;industrial_complex;4395.00;14.18;1046.00;3.07;0
325;industrial_complex;4378.00;12.00;1014.00;3.17;0
325;industrial_complex;4418.00;15.43;1056.00;1.01;0
325;industrial_complex;4380.00;12.43;1019.00;3.68;0
325;air_base;4382.00;13.12;1038.00;0.06;0
325;bunker;4400.00;12.40;1024.00;1.62;0
325;bunker;4437.00;14.80;1039.00;5.74;0
325;bunker;4452.00;13.10;1032.00;0.67;0
325;bunker;4398.00;13.98;1041.00;3.68;0
325;bunker;4385.00;12.35;1013.00;1.52;0
325;bunker;4411.00;13.65;1042.00;4.19;0
325;bunker;4381.00;14.55;1052.00;0.57;0
325;bunker;4433.00;15.25;1049.00;2.13;0
325;bunker;4403.00;14.45;1051.00;6.25;0
325;bunker;4435.00;13.05;1028.00;1.17;0
325;bunker;4407.00;15.00;1072.00;5.30;0
325;bunker;4424.00;11.68;1022.00;0.58;0
325;bunker;4373.00;12.93;1030.00;3.24;0
325;bunker;4429.00;16.12;1063.00;5.91;0
325;bunker;4402.00;12.40;1017.00;3.74;0
325;anti_air_building;4420.00;14.00;1018.00;5.30;0
325;anti_air_building;4420.00;13.23;1021.00;1.68;0
325;anti_air_building;4446.00;14.45;1036.00;5.81;0
325;synthetic_refinery;4412.00;13.48;1026.00;0.74;0
325;fuel_silo;4437.00;13.15;1023.00;3.75;0
325;radar_station;4415.00;13.98;1036.00;0.09;0
325;rocket_site;4407.00;14.15;1050.00;4.25;0
325;nuclear_reactor;4383.00;12.20;1014.00;4.35;0
326;arms_factory;4587.00;9.70;1015.00;4.12;0
326;arms_factory;4587.00;9.70;1016.00;0.50;0
326;arms_factory;4587.00;9.70;1013.00;3.17;0
326;arms_factory;4586.00;9.68;1015.00;6.18;0
326;arms_factory;4587.00;9.70;1015.00;2.57;0
326;arms_factory;4586.00;9.55;1013.00;5.23;0
326;industrial_complex;4586.00;9.55;1013.00;3.07;0
326;industrial_complex;4586.00;9.68;1015.00;3.17;0
326;industrial_complex;4587.00;9.55;1012.00;1.01;0
326;industrial_complex;4587.00;9.55;1012.00;3.68;0
326;industrial_complex;4585.00;9.60;1015.00;0.06;0
326;industrial_complex;4585.00;9.60;1015.00;1.62;0
326;air_base;4586.00;9.50;1012.00;5.74;0
326;naval_base;4585.00;9.50;1013.00;0.00;5269
326;bunker;4584.00;9.50;1015.00;3.68;0
326;coastal_bunker;4585.00;9.50;1010.00;0.00;0
326;dockyard;4584.00;9.50;1009.00;0.00;0
326;anti_air_building;4587.00;9.70;1014.00;0.57;0
326;anti_air_building;4586.00;9.70;1016.00;2.13;0
326;anti_air_building;4587.00;9.70;1016.00;6.25;0
326;synthetic_refinery;4586.00;9.60;1014.00;1.17;0
326;fuel_silo;4586.00;9.60;1014.00;5.30;0
326;radar_station;4587.00;9.70;1013.00;1.31;0
326;rocket_site;4587.00;9.70;1013.00;3.24;0
326;nuclear_reactor;4587.00;9.70;1013.00;5.91;0
327;arms_factory;4698.00;10.28;872.00;3.17;0
327;arms_factory;4700.00;10.07;873.00;6.18;0
327;arms_factory;4686.00;10.90;892.00;2.57;0
327;arms_factory;4696.00;10.85;894.00;5.23;0
327;arms_factory;4700.00;11.28;881.00;3.07;0
327;arms_factory;4695.00;10.85;888.00;3.17;0
327;industrial_complex;4681.00;10.40;894.00;1.01;0
327;industrial_complex;4695.00;10.12;883.00;3.68;0
327;industrial_complex;4681.00;9.78;888.00;0.06;0
327;industrial_complex;4698.00;10.35;874.00;1.62;0
327;industrial_complex;4703.00;9.85;877.00;5.74;0
327;industrial_complex;4695.00;10.88;898.00;0.67;0
327;air_base;4697.00;10.53;897.00;3.68;0
327;naval_base;4687.00;10.07;882.00;-0.59;5463
327;naval_base;4700.00;10.03;893.00;1.57;8572
327;naval_base;4702.00;10.00;888.00;-4.19;8572
327;naval_base;4695.00;9.95;880.00;-1.57;5463
327;naval_base;4706.00;9.50;876.00;-4.33;8572
327;naval_base;4680.00;9.50;892.00;-1.57;5463
327;naval_base;4692.00;9.50;885.00;-0.54;5463
327;naval_base;4689.00;9.50;873.00;-0.46;2876
327;bunker;4689.00;10.80;894.00;3.24;0
327;bunker;4696.00;10.98;887.00;5.91;0
327;bunker;4696.00;10.73;896.00;3.74;0
327;bunker;4698.00;10.43;876.00;5.30;0
327;bunker;4693.00;10.20;875.00;1.68;0
327;bunker;4682.00;10.03;888.00;5.81;0
327;bunker;4698.00;9.90;868.00;0.74;0
327;bunker;4696.00;10.45;878.00;3.75;0
327;bunker;4684.00;12.03;896.00;0.13;0
327;coastal_bunker;4701.00;9.82;897.00;1.57;0
327;coastal_bunker;4689.00;9.50;875.00;-2.11;0
327;coastal_bunker;4708.00;9.50;888.00;-4.19;0
327;coastal_bunker;4678.00;9.50;895.00;-1.57;0
327;coastal_bunker;4710.00;9.50;871.00;-4.33;0
327;coastal_bunker;4685.00;9.50;880.00;-0.59;0
327;coastal_bunker;4690.00;9.50;886.00;-0.54;0
327;coastal_bunker;4695.00;9.62;881.00;-1.57;0
327;dockyard;4680.00;9.50;889.00;-0.59;0
327;anti_air_building;4695.00;10.65;901.00;2.71;0
327;anti_air_building;4689.00;10.55;892.00;3.91;0
327;anti_air_building;4696.00;10.95;892.00;1.75;0
327;synthetic_refinery;4702.00;10.05;885.00;4.42;0
327;fuel_silo;4700.00;10.28;875.00;5.98;0
327;radar_station;4695.00;10.90;887.00;2.11;0
327;rocket_site;4699.00;10.70;885.00;0.20;0
327;nuclear_reactor;4685.00;10.20;885.00;3.22;0
328;arms_factory;4791.00;13.32;1365.00;2.57;0
328;arms_factory;4800.00;14.57;1360.00;5.23;0
328;arms_factory;4767.00;10.10;1391.00;3.07;0
328;arms_factory;4766.00;12.50;1353.00;3.17;0
328;arms_factory;4797.00;11.62;1379.00;1.01;0
328;arms_factory;4780.00;10.75;1402.00;3.68;0
328;industrial_complex;4809.00;14.57;1389.00;0.06;0
328;industrial_complex;4783.00;12.40;1364.00;1.62;0
328;industrial_complex;4761.00;10.15;1418.00;5.74;0
328;industrial_complex;4789.00;11.73;1401.00;0.67;0
328;industrial_complex;4808.00;12.98;1373.00;3.68;0
328;industrial_complex;4815.00;12.85;1367.00;1.52;0
328;air_base;4792.00;10.05;1421.00;4.19;0
328;bunker;4797.00;13.88;1398.00;0.57;0
328;bunker;4778.00;13.25;1367.00;2.13;0
328;bunker;4802.00;10.65;1412.00;6.25;0
328;bunker;4760.00;12.03;1338.00;1.17;0
328;bunker;4812.00;13.03;1381.00;5.30;0
328;bunker;4803.00;10.10;1423.00;0.58;0
328;bunker;4782.00;10.60;1410.00;3.24;0
328;bunker;4782.00;12.85;1357.00;5.91;0
328;bunker;4787.00;12.62;1370.00;3.74;0
328;bunker;4760.00;11.90;1364.00;5.30;0
328;bunker;4760.00;10.38;1377.00;1.68;0
328;bunker;4758.00;11.28;1351.00;5.81;0
328;bunker;4819.00;12.88;1369.00;0.74;0
328;bunker;4797.00;11.53;1381.00;3.75;0
328;bunker;4775.00;13.20;1349.00;0.13;0
328;bunker;4809.00;14.62;1364.00;4.25;0
328;bunker;4788.00;13.20;1358.00;4.35;0
328;bunker;4780.00;10.35;1427.00;2.20;0
328;bunker;4766.00;10.18;1389.00;4.86;0
328;bunker;4803.00;10.25;1419.00;1.24;0
328;bunker;4759.00;10.10;1394.00;4.26;0
328;bunker;4767.00;10.55;1422.00;0.64;0
328;bunker;4802.00;14.55;1365.00;3.31;0
328;bunker;4779.00;11.40;1396.00;5.98;0
328;bunker;4797.00;12.60;1352.00;2.71;0
328;bunker;4771.00;12.32;1356.00;3.91;0
328;bunker;4810.00;11.30;1396.00;1.75;0
328;bunker;4773.00;11.50;1362.00;4.42;0
328;bunker;4803.00;14.05;1352.00;5.98;0
328;bunker;4748.00;10.10;1403.00;2.36;0
328;bunker;4770.00;10.40;1377.00;0.20;0
328;bunker;4779.00;10.60;1405.00;3.22;0
328;bunker;4794.00;12.80;1372.00;4.42;0
328;bunker;4786.00;11.73;1400.00;2.26;0
328;bunker;4811.00;12.80;1382.00;4.93;0
328;bunker;4807.00;13.45;1370.00;0.21;0
328;bunker;4758.00;12.62;1361.00;2.87;0
328;bunker;4805.00;11.80;1382.00;0.71;0
328;bunker;4783.00;12.35;1376.00;1.92;0
328;anti_air_building;4779.00;11.88;1361.00;4.93;0
328;anti_air_building;4770.00;10.30;1422.00;1.32;0
328;anti_air_building;4793.00;12.70;1372.00;3.98;0
328;synthetic_refinery;4768.00;10.05;1398.00;1.82;0
328;fuel_silo;4807.00;13.45;1408.00;3.38;0
328;radar_station;4783.00;11.65;1384.00;5.23;0
328;rocket_site;4756.00;10.93;1367.00;2.43;0
328;nuclear_reactor;4769.00;10.00;1396.00;5.45;0
329;arms_factory;4288.00;14.05;1569.00;3.07;0
329;arms_factory;4222.00;13.93;1543.00;3.17;0
329;arms_factory;4291.00;13.35;1578.00;1.01;0
329;arms_factory;4286.00;14.10;1520.00;3.68;0
329;arms_factory;4290.00;14.43;1575.00;0.06;0
329;arms_factory;4240.00;14.32;1551.00;1.62;0
329;industrial_complex;4327.00;13.75;1569.00;5.74;0
329;industrial_complex;4306.00;12.75;1554.00;0.67;0
329;industrial_complex;4328.00;14.03;1566.00;3.68;0
329;industrial_complex;4273.00;12.00;1557.00;1.52;0
329;industrial_complex;4309.00;14.38;1564.00;4.19;0
329;industrial_complex;4271.00;12.57;1555.00;0.57;0
329;air_base;4332.00;15.15;1529.00;2.13;0
329;bunker;4275.00;12.88;1553.00;6.25;0
329;bunker;4304.00;12.78;1577.00;1.17;0
329;bunker;4280.00;12.95;1535.00;5.30;0
329;bunker;4244.00;15.20;1546.00;0.58;0
329;bunker;4207.00;14.07;1550.00;3.24;0
329;bunker;4327.00;13.50;1543.00;5.91;0
329;bunker;4217.00;15.68;1534.00;3.74;0
329;bunker;4314.00;15.07;1537.00;5.30;0
329;bunker;4289.00;12.75;1582.00;1.68;0
329;bunker;4278.00;14.60;1543.00;5.81;0
329;bunker;4342.00;14.75;1572.00;0.74;0
329;bunker;4286.00;13.88;1569.00;3.75;0
329;anti_air_building;4258.00;14.53;1546.00;0.13;0
329;anti_air_building;4325.00;14.60;1561.00;4.25;0
329;anti_air_building;4301.00;15.25;1537.00;4.35;0
329;synthetic_refinery;4319.00;14.07;1558.00;2.20;0
329;fuel_silo;4270.00;13.98;1552.00;4.86;0
329;radar_station;4273.00;12.38;1555.00;0.40;0
329;rocket_site;4298.00;12.93;1553.00;4.26;0
329;nuclear_reactor;4198.00;15.82;1544.00;0.64;0
330;bunker;4473.00;13.68;1510.00;1.68;0
330;bunker;4512.00;13.75;1491.00;0.74;0
330;bunker;4381.00;16.58;1458.00;0.13;0
330;bunker;4369.00;13.78;1431.00;5.98;0
330;bunker;4438.00;14.80;1477.00;0.20;0
330;bunker;4303.00;15.35;1484.00;1.92;0
330;bunker;4380.00;14.38;1481.00;1.32;0
330;bunker;4412.00;14.23;1439.00;6.04;0
330;bunker;4335.00;16.95;1483.00;0.37;0
330;bunker;4410.00;14.60;1476.00;3.89;0
330;bunker;4442.00;14.05;1497.00;5.61;0
330;bunker;4328.00;16.90;1468.00;4.05;0
330;bunker;4434.00;14.35;1480.00;6.12;0
330;bunker;4478.00;15.32;1482.00;5.16;0
330;radar_station;4424.00;14.62;1456.00;3.21;0
330;rocket_site;4337.00;16.12;1490.00;1.01;0
331;arms_factory;1926.00;10.20;1699.00;0.06;0
331;arms_factory;1918.00;9.68;1757.00;1.62;0
331;arms_factory;1930.00;10.05;1712.00;5.74;0
331;arms_factory;1901.00;9.80;1695.00;0.67;0
331;arms_factory;1927.00;10.23;1701.00;3.68;0
331;arms_factory;1904.00;10.30;1711.00;1.52;0
331;industrial_complex;1983.00;9.68;1690.00;4.19;0
331;industrial_complex;1909.00;10.50;1697.00;0.57;0
331;industrial_complex;1926.00;9.75;1753.00;2.13;0
331;industrial_complex;1945.00;9.60;1717.00;6.25;0
331;industrial_complex;1924.00;9.62;1731.00;1.17;0
331;industrial_complex;1890.00;9.75;1700.00;5.30;0
331;air_base;1929.00;10.15;1715.00;0.58;0
331;naval_base;1929.00;9.50;1752.00;-3.98;2935
331;naval_base;1931.00;9.50;1689.00;0.15;2361
331;naval_base;1956.00;9.60;1727.00;-2.65;2935
331;naval_base;1975.00;9.53;1698.00;-3.52;4035
331;naval_base;1895.00;9.50;1710.00;-1.04;2768
331;bunker;1931.00;9.70;1761.00;5.81;0
331;bunker;1953.00;9.68;1724.00;0.74;0
331;bunker;1944.00;9.80;1712.00;3.75;0
331;bunker;1910.00;10.45;1699.00;0.13;0
331;bunker;1973.00;9.70;1682.00;4.25;0
331;coastal_bunker;1926.00;9.60;1750.00;-3.98;0
331;coastal_bunker;1885.00;9.50;1709.00;-1.04;0
331;coastal_bunker;1922.00;9.50;1690.00;0.15;0
331;coastal_bunker;1960.00;9.50;1690.00;0.05;0
331;coastal_bunker;1980.00;9.53;1677.00;1.11;0
331;dockyard;1980.00;9.57;1688.00;-3.52;0
331;anti_air_building;1921.00;10.18;1707.00;3.31;0
331;anti_air_building;1905.00;9.70;1720.00;5.98;0
331;anti_air_building;1944.00;9.70;1696.00;2.71;0
331;synthetic_refinery;1909.00;10.40;1704.00;3.91;0
331;fuel_silo;1931.00;10.00;1709.00;1.75;0
331;radar_station;1933.00;9.82;1723.00;3.98;0
331;rocket_site;1913.00;9.80;1741.00;5.98;0
331;nuclear_reactor;1912.00;10.45;1707.00;2.36;0
332;arms_factory;1879.00;10.88;1840.00;5.74;0
332;arms_factory;1821.00;10.70;1876.00;0.67;0
332;arms_factory;1801.00;11.40;1799.00;3.68;0
332;arms_factory;1778.00;11.30;1833.00;1.52;0
332;arms_factory;1924.00;9.90;1786.00;4.19;0
332;arms_factory;1835.00;10.05;1878.00;0.57;0
332;industrial_complex;1835.00;11.40;1813.00;2.13;0
332;industrial_complex;1849.00;11.15;1820.00;6.25;0
332;industrial_complex;1916.00;11.50;1805.00;1.17;0
332;industrial_complex;1827.00;10.62;1881.00;5.30;0
332;industrial_complex;1798.00;11.80;1787.00;0.58;0
332;industrial_complex;1893.00;10.65;1834.00;3.24;0
332;air_base;1921.00;11.30;1806.00;5.91;0
332;naval_base;1878.00;9.65;1827.00;-4.38;5928
332;naval_base;1889.00;9.62;1822.00;-3.33;5928
332;naval_base;1854.00;9.55;1865.00;1.57;5928
332;bunker;1830.00;10.48;1864.00;5.81;0
332;bunker;1818.00;11.60;1793.00;0.74;0
332;bunker;1788.00;11.53;1797.00;3.75;0
332;bunker;1908.00;10.62;1824.00;0.13;0
332;bunker;1822.00;11.23;1814.00;4.25;0
332;coastal_bunker;1903.00;10.10;1839.00;-4.38;0
332;coastal_bunker;1895.00;9.50;1828.00;-3.33;0
332;coastal_bunker;1833.00;9.57;1889.00;1.57;0
332;dockyard;1805.00;9.65;1961.00;-2.88;0
332;anti_air_building;1817.00;10.93;1932.00;4.26;0
332;anti_air_building;1842.00;11.38;1815.00;0.64;0
332;anti_air_building;1910.00;10.98;1800.00;3.31;0
332;synthetic_refinery;1814.00;11.75;1909.00;5.98;0
332;fuel_silo;1804.00;11.73;1939.00;2.71;0
332;radar_station;1844.00;9.55;1873.00;4.74;0
332;rocket_site;1917.00;11.15;1801.00;1.75;0
332;nuclear_reactor;1839.00;11.18;1788.00;4.42;0
333;arms_factory;4584.00;10.60;698.00;3.68;0
333;arms_factory;4621.00;11.07;726.00;1.52;0
333;arms_factory;4636.00;10.78;739.00;4.19;0
333;arms_factory;4591.00;11.65;679.00;0.57;0
333;arms_factory;4581.00;10.43;698.00;2.13;0
333;arms_factory;4599.00;9.70;723.00;6.25;0
333;industrial_complex;4620.00;9.90;743.00;1.17;0
333;industrial_complex;4619.00;10.55;734.00;5.30;0
333;industrial_complex;4548.00;9.73;687.00;0.58;0
333;industrial_complex;4556.00;10.73;676.00;3.24;0
333;industrial_complex;4556.00;11.15;673.00;5.91;0
333;industrial_complex;4583.00;11.05;677.00;3.74;0
333;air_base;4577.00;10.98;675.00;5.30;0
333;naval_base;4608.00;9.50;730.00;-2.11;2857
333;naval_base;4546.00;9.60;687.00;-1.82;2904
333;naval_base;4561.00;9.53;693.00;-2.62;2882
333;naval_base;4642.00;9.88;748.00;-4.12;8774
333;naval_base;4650.00;9.80;736.00;-4.07;8774
333;naval_base;4657.00;9.57;736.00;-3.93;8774
333;naval_base;4589.00;9.55;718.00;-2.76;2882
333;naval_base;4617.00;9.50;739.00;-2.16;2857
333;naval_base;4643.00;9.50;716.00;0.98;8797
333;naval_base;4525.00;9.60;672.00;0.79;2904
333;naval_base;4583.00;9.50;711.00;-2.50;2882
333;naval_base;4635.00;9.60;763.00;-3.31;2857
333;naval_base;4607.00;9.55;724.00;-3.46;2857
333;naval_base;4542.00;9.50;678.00;-1.86;2904
333;naval_base;4652.00;9.50;726.00;1.03;8797
333;naval_base;4544.00;9.50;667.00;-2.03;2904
333;bunker;4593.00;11.43;687.00;1.75;0
333;bunker;4594.00;10.07;708.00;4.42;0
333;bunker;4589.00;11.25;700.00;5.98;0
333;bunker;4629.00;10.23;750.00;2.36;0
333;bunker;4552.00;10.48;669.00;0.20;0
333;bunker;4617.00;9.73;736.00;3.22;0
333;bunker;4603.00;10.88;701.00;4.42;0
333;bunker;4576.00;10.73;678.00;2.26;0
333;bunker;4625.00;11.55;734.00;4.93;0
333;bunker;4633.00;11.00;747.00;0.21;0
333;bunker;4564.00;9.85;691.00;2.87;0
333;bunker;4617.00;12.82;715.00;0.71;0
333;bunker;4655.00;9.95;736.00;1.92;0
333;bunker;4554.00;10.30;683.00;4.93;0
333;bunker;4602.00;9.88;720.00;1.32;0
333;bunker;4647.00;10.25;722.00;3.98;0
333;bunker;4532.00;10.05;666.00;1.82;0
333;bunker;4619.00;10.90;727.00;3.38;0
333;bunker;4591.00;10.30;710.00;6.04;0
333;bunker;4542.00;10.05;672.00;2.43;0
333;bunker;4628.00;10.93;722.00;5.45;0
333;bunker;4635.00;10.65;717.00;0.37;0
333;bunker;4646.00;9.75;718.00;4.49;0
333;bunker;4653.00;10.20;735.00;0.87;0
333;coastal_bunker;4639.00;9.50;754.00;-4.12;0
333;coastal_bunker;4496.00;9.50;705.00;-2.46;0
333;coastal_bunker;4646.00;9.65;738.00;-4.07;0
333;coastal_bunker;4630.00;9.80;751.00;-3.31;0
333;coastal_bunker;4560.00;9.60;692.00;-2.62;0
333;coastal_bunker;4540.00;9.50;673.00;-2.03;0
333;coastal_bunker;4588.00;9.55;718.00;-2.76;0
333;coastal_bunker;4617.00;9.57;738.00;-2.16;0
333;coastal_bunker;4665.00;9.50;727.00;0.46;0
333;coastal_bunker;4639.00;9.50;712.00;0.98;0
333;coastal_bunker;4559.00;9.55;692.00;-3.61;0
333;coastal_bunker;4542.00;9.68;676.00;-1.86;0
333;coastal_bunker;4602.00;9.50;724.00;-3.46;0
333;coastal_bunker;4608.00;9.50;733.00;-2.11;0
333;coastal_bunker;4583.00;9.75;710.00;-2.50;0
333;coastal_bunker;4649.00;9.60;724.00;1.03;0
333;dockyard;4524.00;9.57;672.00;0.79;0
333;anti_air_building;4528.00;10.85;664.00;5.16;0
333;anti_air_building;4551.00;10.40;667.00;3.00;0
333;anti_air_building;4567.00;10.53;689.00;4.57;0
333;synthetic_refinery;4590.00;11.38;693.00;0.95;0
333;fuel_silo;4589.00;11.35;690.00;3.61;0
333;radar_station;4582.00;9.50;710.00;0.78;0
333;rocket_site;4626.00;10.78;730.00;1.55;0
333;nuclear_reactor;4609.00;11.80;718.00;5.67;0
334;arms_factory;4610.00;10.45;633.00;4.19;0
334;arms_factory;4576.00;10.78;643.00;0.57;0
334;arms_factory;4581.00;11.35;659.00;2.13;0
334;arms_factory;4630.00;10.50;671.00;6.25;0
334;arms_factory;4514.00;9.82;659.00;1.17;0
334;arms_factory;4635.00;10.40;688.00;5.30;0
334;industrial_complex;4524.00;9.70;636.00;0.58;0
334;industrial_complex;4609.00;10.70;607.00;3.24;0
334;industrial_complex;4604.00;10.32;595.00;5.91;0
334;industrial_complex;4532.00;10.30;622.00;3.74;0
334;industrial_complex;4582.00;10.30;624.00;5.30;0
334;industrial_complex;4554.00;9.70;657.00;1.68;0
334;air_base;4603.00;11.75;673.00;5.81;0
334;naval_base;4641.00;9.50;695.00;-4.25;8797
334;naval_base;4640.00;9.50;704.00;-4.57;8797
334;naval_base;4562.00;9.50;596.00;0.24;5666
334;naval_base;4514.00;9.53;675.00;-2.16;2904
334;naval_base;4620.00;9.70;621.00;-4.17;2833
334;naval_base;4608.00;9.53;590.00;-0.59;2809
334;naval_base;4541.00;9.50;603.00;0.28;2760
334;naval_base;4576.00;9.50;599.00;-0.12;5666
334;naval_base;4511.00;9.50;636.00;-1.17;5641
334;naval_base;4592.00;9.50;595.00;-0.20;2809
334;naval_base;4595.00;9.50;587.00;-0.24;2809
334;naval_base;4643.00;9.50;656.00;1.11;2833
334;naval_base;4639.00;9.55;647.00;1.19;2833
